ID, Nombre, Propietario, Tipo, Raza, Sexo, Reino, Medio, Sonido, Desplazamiento, Lista, Generación, Crías, Padre, Madre
0,LAIKA,PEDRO,PERRO,null,FEMENINO,MAMIFERO,TERRESTRE,guau,correr,MASCOTAS,0,0,null,null
1,MAX,PEDRO,GATO,null,MASCULINO,MAMIFERO,TERRESTRE,miau,caminar,MASCOTAS,0,0,null,null
2,null,null,TUCAN,null,MASCULINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,0,3,null,null
3,TOD,ANA,GATO,null,MASCULINO,MAMIFERO,TERRESTRE,miau,caminar,MASCOTAS,0,0,null,null
4,null,null,PEZPAYASO,null,FEMENINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,0,3,null,null
5,DAISY,JUAN,PERRO,null,FEMENINO,MAMIFERO,TERRESTRE,guau,correr,MASCOTAS,0,0,null,null
6,null,null,PEZPAYASO,null,FEMENINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,0,3,null,null
7,null,null,PEZPAYASO,null,MASCULINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,0,3,null,null
8,null,null,TUCAN,null,FEMENINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,0,3,null,null
9,null,null,TUCAN,null,FEMENINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,0,3,null,null
10,null,null,TUCAN,null,MASCULINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,1,3,2,8
11,null,null,PEZPAYASO,null,MASCULINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,1,3,7,4
12,null,null,TUCAN,null,FEMENINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,2,2,2,8
13,null,null,PEZPAYASO,null,MASCULINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,2,2,7,4
14,null,null,PEZPAYASO,null,FEMENINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,2,2,11,6
15,null,null,TUCAN,null,MASCULINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,2,2,10,9
16,null,null,TUCAN,null,FEMENINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,3,1,2,8
17,null,null,PEZPAYASO,null,FEMENINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,3,1,7,4
18,null,null,PEZPAYASO,null,FEMENINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,3,0,11,6
19,null,null,TUCAN,null,MASCULINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,3,1,10,9
20,null,null,TUCAN,null,FEMENINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,3,0,15,12
21,null,null,PEZPAYASO,null,MASCULINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,3,1,13,14
22,null,null,PEZPAYASO,null,FEMENINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,4,0,11,6
23,null,null,TUCAN,null,FEMENINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,4,0,10,9
24,null,null,TUCAN,null,MASCULINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,4,0,15,12
25,null,null,PEZPAYASO,null,MASCULINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,4,0,13,14
26,null,null,TUCAN,null,FEMENINO,AVE,AEREO,tucutucu,volar,ANIMALESSALVAJES,4,0,19,16
27,null,null,PEZPAYASO,null,FEMENINO,PEZ,ACUATICO,blup,nadar,ANIMALESSALVAJES,4,0,21,17
